Unnamed: 0,Pathology,Protein,diff,X.log.p_adj,diff_zscore_global,new,signed_p
0,Measured_Protein_Tonsil1,ACTA2,-0.10814577,27.90386834,-0.4273402,-27.90386834,-27.90386834
1,Measured_Protein_Tonsil1,BCL2,-0.29603875,149.5179077,-1.169803,-149.5179077,-149.5179077
2,Measured_Protein_Tonsil1,CCR7,-0.092015445,112.532347,-0.36360088,-112.532347,-112.532347
3,Measured_Protein_Tonsil1,CD14,-0.020159781,12.16286499,-0.07966178,-12.16286499,-12.16286499
4,Measured_Protein_Tonsil1,CD163,-0.006943107,1.37460729,-0.027435826,-1.37460729,-1.37460729
5,Measured_Protein_Tonsil1,CD19,0.17536116,150.0256286,0.69294316,150.0256286,150.0256286
6,Measured_Protein_Tonsil1,CD274,-0.060093522,8.138206619,-0.23746076,-8.138206619,-8.138206619
7,Measured_Protein_Tonsil1,CD27,-0.08846897,61.0381899,-0.3495869,-61.0381899,-61.0381899
8,Measured_Protein_Tonsil1,CD3E,-0.30356222,149.6038644,-1.1995323,-149.6038644,-149.6038644
9,Measured_Protein_Tonsil1,CD40,0.014393389,1.413577708,0.05687577,1.413577708,1.413577708
10,Measured_Protein_Tonsil1,CD4,-0.02304864,15.38864799,-0.091077164,-15.38864799,-15.38864799
11,Measured_Protein_Tonsil1,CD68,0.14105618,21.84800037,0.55738634,21.84800037,21.84800037
12,Measured_Protein_Tonsil1,CD8A,-0.45519137,300,-1.7986978,-300,-300
13,Measured_Protein_Tonsil1,CEACAM8,-0.28265864,77.90460855,-1.1169313,-77.90460855,-77.90460855
14,Measured_Protein_Tonsil1,CR2,0.07319802,99.79667937,0.28924346,99.79667937,99.79667937
15,Measured_Protein_Tonsil1,CXCR5,0.3604775,183.0805943,1.4244342,183.0805943,183.0805943
16,Measured_Protein_Tonsil1,EPCAM,-0.022948802,17.88000617,-0.09068265,-17.88000617,-17.88000617
17,Measured_Protein_Tonsil1,FCGR3A,-0.18235141,121.0957752,-0.72056526,-121.0957752,-121.0957752
18,Measured_Protein_Tonsil1,HLA_DRA,0.06662786,5.620564261,0.26328135,5.620564261,5.620564261
19,Measured_Protein_Tonsil1,ITGAM,0.606332,175.7898026,2.3959332,175.7898026,175.7898026
20,Measured_Protein_Tonsil1,ITGAX,-0.064341545,6.176540024,-0.25424692,-6.176540024,-6.176540024
21,Measured_Protein_Tonsil1,KRT5,-0.42223847,90.35665958,-1.6684839,-90.35665958,-90.35665958
22,Measured_Protein_Tonsil1,MS4A1,0.33169556,87.85745885,1.3107017,87.85745885,87.85745885
23,Measured_Protein_Tonsil1,PAX5,0.5544144,299.9999996,2.1907797,299.9999996,299.9999996
24,Measured_Protein_Tonsil1,PCNA,0.39027494,128.0761772,1.5421793,128.0761772,128.0761772
25,Measured_Protein_Tonsil1,PDCD1,0.14125991,105.082408,0.55819136,105.082408,105.082408
26,Measured_Protein_Tonsil1,PECAM1,-0.25052202,300,-0.9899428,-300,-300
27,Measured_Protein_Tonsil1,PTPRC_1,-0.063191414,15.4490666,-0.24970214,-15.4490666,-15.4490666
28,Measured_Protein_Tonsil1,PTPRC_2,-0.09273887,19.59259359,-0.3664595,-19.59259359,-19.59259359
29,Measured_Protein_Tonsil1,SDC1,0.12144685,62.89470478,0.47989967,62.89470478,62.89470478
30,Measured_Protein_Tonsil1,VIM,-0.17791235,68.89074385,-0.70302427,-68.89074385,-68.89074385
31,Measured_Protein_Tonsil2,ACTA2,-0.12992173,21.30009988,-0.40780705,-21.30009988,-21.30009988
32,Measured_Protein_Tonsil2,BCL2,-0.18928736,56.85699539,-0.59414786,-56.85699539,-56.85699539
33,Measured_Protein_Tonsil2,CCR7,-0.037560344,15.62122138,-0.11789692,-15.62122138,-15.62122138
34,Measured_Protein_Tonsil2,CD14,0.003520012,0.247759029,0.01104885,0.247759029,0.247759029
35,Measured_Protein_Tonsil2,CD163,-0.01370436,2.112577642,-0.04301616,-2.112577642,-2.112577642
36,Measured_Protein_Tonsil2,CD19,0.2625864,115.1202518,0.8242238,115.1202518,115.1202518
37,Measured_Protein_Tonsil2,CD274,0.18306911,30.77728389,0.5746296,30.77728389,30.77728389
38,Measured_Protein_Tonsil2,CD27,-0.08082056,26.46692331,-0.253685,-26.46692331,-26.46692331
39,Measured_Protein_Tonsil2,CD3E,-0.093719006,15.63372908,-0.29417148,-15.63372908,-15.63372908
40,Measured_Protein_Tonsil2,CD40,0.050270617,20.76904854,0.15779278,20.76904854,20.76904854
41,Measured_Protein_Tonsil2,CD4,-0.003536761,0.419406024,-0.011101422,-0.419406024,-0.419406024
42,Measured_Protein_Tonsil2,CD68,0.13854247,23.98177804,0.4348664,23.98177804,23.98177804
43,Measured_Protein_Tonsil2,CD8A,-0.2195487,41.84593478,-0.6891342,-41.84593478,-41.84593478
44,Measured_Protein_Tonsil2,CEACAM8,-0.20338196,75.01026933,-0.63838893,-75.01026933,-75.01026933
45,Measured_Protein_Tonsil2,CR2,0.26780486,81.37580949,0.8406038,81.37580949,81.37580949
46,Measured_Protein_Tonsil2,CXCR5,0.4323405,131.5692658,1.3570594,131.5692658,131.5692658
47,Measured_Protein_Tonsil2,EPCAM,-0.08066344,75.3000473,-0.25319183,-75.3000473,-75.3000473
48,Measured_Protein_Tonsil2,FCGR3A,-0.34211046,88.77605099,-1.0738392,-88.77605099,-88.77605099
49,Measured_Protein_Tonsil2,HLA_DRA,0.33652526,118.4619374,1.056308,118.4619374,118.4619374
50,Measured_Protein_Tonsil2,ITGAM,0.9392117,94.86639745,2.9480608,94.86639745,94.86639745
51,Measured_Protein_Tonsil2,ITGAX,0.22046256,67.2880976,0.69200265,67.2880976,67.2880976
52,Measured_Protein_Tonsil2,KRT5,-0.65255344,189.0242147,-2.0482786,-189.0242147,-189.0242147
53,Measured_Protein_Tonsil2,MS4A1,0.441612,121.6334202,1.3861613,121.6334202,121.6334202
54,Measured_Protein_Tonsil2,PAX5,0.5302398,164.471645,1.6643523,164.471645,164.471645
55,Measured_Protein_Tonsil2,PCNA,0.52229553,105.0227561,1.6394162,105.0227561,105.0227561
56,Measured_Protein_Tonsil2,PDCD1,0.4327247,112.3972,1.3582653,112.3972,112.3972
57,Measured_Protein_Tonsil2,PECAM1,-0.25091058,236.9598646,-0.78757495,-236.9598646,-236.9598646
58,Measured_Protein_Tonsil2,PTPRC_1,0.044899046,9.62015214,0.14093214,9.62015214,9.62015214
59,Measured_Protein_Tonsil2,PTPRC_2,0.094720244,10.00682146,0.29731426,10.00682146,10.00682146
60,Measured_Protein_Tonsil2,SDC1,-0.017914653,1.703645458,-0.056231715,-1.703645458,-1.703645458
61,Measured_Protein_Tonsil2,VIM,-0.023399055,1.975857029,-0.07344652,-1.975857029,-1.975857029
62,mRNA_LN,CXCR5,0.21397536,4.1054601,0.3578084,4.1054601,4.1054601
63,mRNA_LN,CD8A,-0.5260082,29.71736748,-0.8795879,-29.71736748,-29.71736748
64,mRNA_LN,EPCAM,0.11245732,1.00211739,0.18805052,1.00211739,1.00211739
65,mRNA_LN,CD40,0.8198278,44.67014169,1.3709114,44.67014169,44.67014169
66,mRNA_LN,CD4,-0.28013447,6.929635154,-0.46843928,-6.929635154,-6.929635154
67,mRNA_LN,CD3E,-0.5255705,21.62518496,-0.878856,-21.62518496,-21.62518496
68,mRNA_LN,CD27,0.06628011,0.579147323,0.11083325,0.579147323,0.579147323
69,mRNA_LN,CD163,-0.23070905,6.929635154,-0.38579035,-6.929635154,-6.929635154
70,mRNA_LN,CEACAM8,0,0,2.41E-08,0,0
71,mRNA_LN,CD19,0.4018827,16.18836555,0.672026,16.18836555,16.18836555
72,mRNA_LN,CCR7,-0.7549595,49.68903524,-1.262439,-49.68903524,-49.68903524
73,mRNA_LN,PECAM1,-0.6658609,42.95852382,-1.1134489,-42.95852382,-42.95852382
74,mRNA_LN,VIM,-0.45848978,18.87121228,-0.766684,-18.87121228,-18.87121228
75,mRNA_LN,CD274,-0.11700289,1.784219837,-0.19565155,-1.784219837,-1.784219837
76,mRNA_LN,CD14,-0.04308462,0.345625812,-0.07204583,-0.345625812,-0.345625812
77,mRNA_LN,BCL2,-0.3479359,11.12597337,-0.58181643,-11.12597337,-11.12597337
78,mRNA_LN,KRT5,-0.15660802,4.328812613,-0.261879,-4.328812613,-4.328812613
79,mRNA_LN,PCNA,1.154385,67.72247332,1.930356,67.72247332,67.72247332
80,mRNA_LN,ITGAX,-0.36852568,12.18000283,-0.6162466,-12.18000283,-12.18000283
81,mRNA_LN,FCGR3A,-0.25212157,9.988349033,-0.42159626,-9.988349033,-9.988349033
82,mRNA_LN,PAX5,0.81726074,42.07757079,1.3666188,42.07757079,42.07757079
83,mRNA_LN,SDC1,-0.37865677,20.39675737,-0.6331877,-20.39675737,-20.39675737
84,mRNA_LN,PTPRC_1,0.21914765,4.504159247,0.3664575,4.504159247,4.504159247
85,mRNA_LN,CR2,1.8961571,211.6224451,3.1707432,211.6224451,211.6224451
86,mRNA_LN,ITGAM,0.26670748,4.469526912,0.44598675,4.469526912,4.469526912
87,mRNA_LN,PDCD1,0.6714061,17.69168486,1.1227214,17.69168486,17.69168486
88,mRNA_LN,MS4A1,0.8052116,66.99453315,1.3464702,66.99453315,66.99453315
89,mRNA_LN,CD68,0.015926778,0.103022465,0.026632693,0.103022465,0.103022465
90,mRNA_LN,ACTA2,-0.498092,25.81449164,-0.8329066,-25.81449164,-25.81449164
91,mRNA_LN,PTPRC_2,0,0,0,0,0
92,mRNA_LN,HLA_DRA,0,0,0,0,0
93,Predicted_Protein_LN,ACTA2,-0.034526825,5.24073824,-0.12642497,-5.24073824,-5.24073824
94,Predicted_Protein_LN,BCL2,-0.25317115,102.5352996,-0.9270229,-102.5352996,-102.5352996
95,Predicted_Protein_LN,CCR7,-0.031415105,17.61780617,-0.11503096,-17.61780617,-17.61780617
96,Predicted_Protein_LN,CD14,0.033279777,19.23988032,0.12185872,19.23988032,19.23988032
97,Predicted_Protein_LN,CD163,0.03981757,17.13992057,0.1457978,17.13992057,17.13992057
98,Predicted_Protein_LN,CD19,0.22186828,197.3620575,0.81240284,197.3620575,197.3620575
99,Predicted_Protein_LN,CD27,-0.071545124,122.5843938,-0.26197284,-122.5843938,-122.5843938
100,Predicted_Protein_LN,CD274,0.19742393,68.17126362,0.72289634,68.17126362,68.17126362
101,Predicted_Protein_LN,CD3E,-0.23699081,125.2993311,-0.8677762,-125.2993311,-125.2993311
102,Predicted_Protein_LN,CD4,-0.017658949,14.42961912,-0.0646608,-14.42961912,-14.42961912
103,Predicted_Protein_LN,CD40,0.05605805,35.27532689,0.20526467,35.27532689,35.27532689
104,Predicted_Protein_LN,CD68,0.25911963,74.77204511,0.9488041,74.77204511,74.77204511
105,Predicted_Protein_LN,CD8A,-0.39178932,194.1000229,-1.4345934,-194.1000229,-194.1000229
106,Predicted_Protein_LN,CEACAM8,-0.19512403,31.09402253,-0.7144749,-31.09402253,-31.09402253
107,Predicted_Protein_LN,CR2,0.13096023,144.400194,0.47952986,144.400194,144.400194
108,Predicted_Protein_LN,CXCR5,0.3379429,153.6846575,1.2374269,153.6846575,153.6846575
109,Predicted_Protein_LN,EPCAM,-0.013094604,3.85588786,-0.047947787,-3.85588786,-3.85588786
110,Predicted_Protein_LN,FCGR3A,-0.1487341,52.45598641,-0.54461145,-52.45598641,-52.45598641
111,Predicted_Protein_LN,HLA_DRA,0.2217778,57.6873721,0.81207156,57.6873721,57.6873721
112,Predicted_Protein_LN,ITGAM,0.78982204,150.4270261,2.892048,150.4270261,150.4270261
113,Predicted_Protein_LN,ITGAX,0.09332454,23.27651336,0.34172133,23.27651336,23.27651336
114,Predicted_Protein_LN,KRT5,-0.013031781,0.492855551,-0.04771775,-0.492855551,-0.492855551
115,Predicted_Protein_LN,MS4A1,0.42659461,147.7106295,1.5620381,147.7106295,147.7106295
116,Predicted_Protein_LN,PAX5,0.6463944,161.1986292,2.3668666,161.1986292,161.1986292
117,Predicted_Protein_LN,PCNA,0.52417576,148.4428494,1.9193455,148.4428494,148.4428494
118,Predicted_Protein_LN,PDCD1,0.17954671,180.9244522,0.6574363,180.9244522,180.9244522
119,Predicted_Protein_LN,PECAM1,-0.22047839,149.9165609,-0.80731356,-149.9165609,-149.9165609
120,Predicted_Protein_LN,PTPRC_1,0.003586829,0.430446234,0.013133695,0.430446234,0.430446234
121,Predicted_Protein_LN,PTPRC_2,-0.04027474,5.069482695,-0.1474718,-5.069482695,-5.069482695
122,Predicted_Protein_LN,SDC1,0.14751971,121.9309176,0.54016477,121.9309176,121.9309176
123,Predicted_Protein_LN,VIM,-0.13093907,88.31578661,-0.47945237,-88.31578661,-88.31578661
